COK8G1W7JY	170201	00:56:16.157	L	0064.9	RL	0492.9	0418.0	
COK8G1W7JY	170201	00:56:17.775	R	0050.8	RR	0230.2	0149.2	
COK8G1W7JY	170201	00:56:18.030	R	0081.1	RR	0224.9	0174.1	
COK8G1W7JY	170201	00:56:18.482	L	0050.0	RL	0482.9	0401.9	
COK8G1W7JY	170201	00:56:18.928	R	0081.1	LR	0415.0	0365.0	
COK8G1W7JY	170201	00:56:19.212	R	0082.0	RR	0283.0	0201.9	
COK8G1W7JY	170201	00:56:19.508	R	0080.1	RR	0298.1	0216.1	
COK8G1W7JY	170201	00:56:19.890	L	0066.9	RL	0395.0	0314.9	
COK8G1W7JY	170201	00:56:20.643	R	0080.1	LR	0740.0	0673.1	
COK8G1W7JY	170201	00:56:20.983	S	0085.0	RS	0335.0	0254.9	
COK8G1W7JY	170201	00:56:21.491	L	0083.0	SL	0510.0	0425.0	
COK8G1W7JY	170201	00:56:21.978	R	0072.0	LR	0498.0	0415.0	
COK8G1W7JY	170201	00:56:22.356	L	0080.1	RL	0369.9	0297.9	
COK8G1W7JY	170201	00:56:23.055	S	0079.8	LS	0699.2	0619.1	
COK8G1W7JY	170201	00:56:23.420	R	0064.9	SR	0379.9	0300.0	
COK8G1W7JY	170201	00:56:23.661	R	0068.8	RR	0237.1	0172.1	
COK8G1W7JY	170201	00:56:23.795	R	0072.0	RR	0130.9	0062.0	
COK8G1W7JY	170201	00:56:24.111	R	0049.1	RR	0339.1	0267.1	
COK8G1W7JY	170201	00:56:24.396	R	0080.1	RR	0253.9	0204.8	
COK8G1W7JY	170201	00:56:24.766	R	0086.2	RR	0364.0	0283.9	
COK8G1W7JY	170201	00:56:26.662	R	0065.2	LR	0783.9	0693.8	
COK8G1W7JY	170201	00:56:27.332	R	0080.1	RR	0655.0	0589.8	
COK8G1W7JY	170201	00:56:27.497	R	0098.1	RR	0147.0	0066.9	
COK8G1W7JY	170201	00:56:28.000	L	0080.1	RL	0521.0	0422.9	
COK8G1W7JY	170201	00:56:28.254	L	0064.9	LL	0269.0	0189.0	
COK8G1W7JY	170201	00:56:28.562	L	0064.0	LL	0309.1	0244.1	
COK8G1W7JY	170201	00:56:28.742	L	0083.0	LL	0160.9	0096.9	
COK8G1W7JY	170201	00:56:29.097	L	0079.8	LL	0358.2	0275.1	
COK8G1W7JY	170201	00:56:29.658	R	0081.1	LR	0559.8	0480.0	
COK8G1W7JY	170201	00:56:29.992	L	0068.8	RL	0346.2	0265.1	
COK8G1W7JY	170201	00:56:30.384	L	0064.9	LL	0396.0	0327.1	
COK8G1W7JY	170201	01:16:39.042	L	0080.1	RL	0529.8	0449.7	
COK8G1W7JY	170201	01:16:39.868	R	0111.3	LR	0794.9	0714.8	
COK8G1W7JY	170201	01:16:40.450	L	0081.1	RL	0612.3	0501.0	
COK8G1W7JY	170201	01:16:40.686	L	0048.8	LL	0268.1	0187.0	
COK8G1W7JY	170201	01:16:40.906	L	0064.9	LL	0203.6	0154.8	
COK8G1W7JY	170201	01:16:41.124	L	0087.9	LL	0195.3	0130.4	
COK8G1W7JY	170201	01:16:41.254	L	0073.7	LL	0144.0	0056.2	
COK8G1W7JY	170201	01:16:41.640	R	0053.2	LR	0406.7	0333.0	
COK8G1W7JY	170201	01:16:42.109	L	0088.9	RL	0433.1	0379.9	
COK8G1W7JY	170201	01:16:42.404	L	0064.9	LL	0318.8	0230.0	
COK8G1W7JY	170201	01:16:42.684	S	0095.2	LS	0250.0	0185.1	
COK8G1W7JY	170201	01:16:42.951	L	0078.1	SL	0284.2	0189.0	
COK8G1W7JY	170201	01:16:43.378	R	0080.1	LR	0424.8	0346.7	
COK8G1W7JY	170201	01:16:43.726	R	0081.1	RR	0347.2	0267.1	
COK8G1W7JY	170201	01:16:44.187	L	0063.0	RL	0479.0	0397.9	
COK8G1W7JY	170201	01:16:44.511	L	0074.2	LL	0313.0	0250.0	
COK8G1W7JY	170201	01:16:45.022	L	0085.0	LL	0500.0	0425.8	
COK8G1W7JY	170201	01:16:46.787	R	0043.0	RR	0373.0	0299.3	
COK8G1W7JY	170201	01:16:47.586	L	0065.9	RL	0775.9	0732.9	
COK8G1W7JY	170201	01:16:47.959	R	0074.2	LR	0364.7	0298.8	
COK8G1W7JY	170201	01:16:48.462	L	0064.0	RL	0513.2	0439.0	
COK8G1W7JY	170201	01:16:48.708	L	0085.0	LL	0225.1	0161.1	
COK8G1W7JY	170201	01:16:48.972	L	0090.3	LL	0258.8	0173.8	
COK8G1W7JY	170201	01:16:49.210	S	0094.7	LS	0233.4	0143.1	
COK8G1W7JY	170201	01:16:49.561	R	0081.1	SR	0364.7	0270.0	
COK8G1W7JY	170201	01:16:49.953	L	0061.0	RL	0412.1	0331.1	
COK8G1W7JY	170201	01:16:50.363	R	0078.6	LR	0392.1	0331.1	
COK8G1W7JY	170201	01:16:50.767	L	0056.2	RL	0426.8	0348.1	
COK8G1W7JY	170201	01:16:51.100	R	0056.2	LR	0333.0	0276.9	
COK8G1W7JY	170201	01:24:20.188	L	0111.8	LL	0242.2	0161.1	
COK8G1W7JY	170201	01:24:20.594	R	0082.0	LR	0436.0	0324.2	
COK8G1W7JY	170201	01:24:20.902	R	0068.8	RR	0320.8	0238.8	
COK8G1W7JY	170201	01:24:21.360	L	0079.1	RL	0447.8	0378.9	
COK8G1W7JY	170201	01:24:21.628	L	0090.8	LL	0256.3	0177.2	
COK8G1W7JY	170201	01:24:21.918	L	0065.9	LL	0314.9	0224.1	
COK8G1W7JY	170201	01:24:22.344	R	0077.1	LR	0415.0	0349.1	
COK8G1W7JY	170201	01:24:22.616	S	0080.1	RS	0269.0	0191.9	
COK8G1W7JY	170201	01:24:23.123	R	0081.1	SR	0158.2	0425.8	
COK8G1W7JY	170201	01:24:23.826	L	0064.9	LL	0254.4	0173.3	
COK8G1W7JY	170201	01:24:24.454	R	0049.3	LR	0643.6	0578.6	
COK8G1W7JY	170201	01:24:24.697	R	0050.8	RR	0241.2	0191.9	
COK8G1W7JY	170201	01:24:24.929	R	0089.4	RR	0193.8	0143.1	
COK8G1W7JY	170201	01:24:25.324	L	0080.1	RL	0404.3	0314.9	
COK8G1W7JY	170201	01:24:25.671	R	0054.7	LR	0372.1	0292.0	
COK8G1W7JY	170201	01:24:25.977	R	0068.8	RR	0292.0	0237.3	
COK8G1W7JY	170201	01:24:26.327	R	0080.1	RR	0338.9	0270.0	
COK8G1W7JY	170201	01:24:26.669	L	0056.2	RL	0365.7	0285.6	
COK8G1W7JY	170201	01:24:27.320	R	0074.7	LR	0632.3	0576.2	
COK8G1W7JY	170201	01:52:05.134	L	0083.0	RL	0494.6	0404.8	
COK8G1W7JY	170201	01:52:05.923	R	0111.8	LR	0760.3	0677.2	
COK8G1W7JY	170201	20:01:59.094	S	0078.1	RS	0257.8	0187.5	
COK8G1W7JY	170201	20:01:59.531	R	0085.9	SR	0156.3	0351.6	
COK8G1W7JY	170201	20:02:00.484	R	0070.3	LR	0460.9	0398.4	
COK8G1W7JY	170201	20:02:01.078	L	0054.7	RL	0609.4	0539.1	
COK8G1W7JY	170201	20:02:01.633	R	0078.1	LR	0531.3	0476.6	
COK8G1W7JY	170201	20:02:02.055	L	0070.3	RL	0429.7	0351.6	
COK8G1W7JY	170201	20:02:02.219	L	0062.5	LL	0171.9	0101.6	
COK8G1W7JY	170201	20:02:11.109	L	0046.9	LL	0234.4	0140.6	
COK8G1W7JY	170201	20:02:11.375	L	0078.1	LL	0234.4	0187.5	
COK8G1W7JY	170201	20:02:12.078	R	0093.8	LR	0687.5	0609.4	
COK8G1W7JY	170201	20:02:12.477	L	0085.9	RL	0406.3	0312.5	
COK8G1W7JY	170201	20:02:13.008	R	0078.1	LR	0539.1	0453.1	
COK8G1W7JY	170201	20:02:13.477	L	0062.5	RL	0484.4	0406.3	
COK8G1W7JY	170201	20:02:15.383	L	0062.5	LL	0296.9	0218.8	
COK8G1W7JY	170201	20:02:15.617	L	0078.1	LL	0218.8	0156.3	
COK8G1W7JY	170201	20:02:15.914	L	0109.4	LL	0265.6	0187.5	
COK8G1W7JY	170201	20:02:16.195	L	0093.8	LL	0296.9	0187.5	
COK8G1W7JY	170201	20:02:16.539	L	0093.8	LL	0343.8	0250.0	
